playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477293,2022,Antti Raanta,CAR,G,5on4,19,6468.0,2.25,3.0,38.0,1.3,1.0,3.46,3.0,25.48,29.0,3.8,3.0,8.18,4.0,17.99,20.0,2.2,24.0,8.0,2.0,0.72,0.86,0.66,0.0,2.0,1.0,4.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,other,1,120.0,0.29,0.0,2.0,0.07,0.0,0.07,0.0,0.95,0.0,0.0,0.0,0.16,0.0,0.38,1.0,0.29,0.0,0.0,1.0,0.0,0.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,all,1,1200.0,0.79,1.0,16.0,0.82,0.0,1.71,0.0,9.2,7.0,0.28,0.0,5.0,7.0,3.44,4.0,0.79,9.0,2.0,1.0,0.2,0.3,0.29,0.0,1.0,0.0,4.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,5on5,1,795.0,0.46,1.0,10.0,0.41,0.0,0.96,0.0,5.27,4.0,0.26,0.0,2.84,4.0,2.17,2.0,0.46,5.0,2.0,0.0,0.16,0.3,0.0,0.0,1.0,0.0,3.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,4on5,1,120.0,0.04,0.0,4.0,0.34,0.0,0.67,0.0,2.97,3.0,0.02,0.0,2.0,3.0,0.88,1.0,0.04,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,5on4,1,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,other,28,2405.0,9.05,9.0,105.0,4.9,10.0,12.04,9.0,61.31,61.0,0.95,1.0,32.7,22.0,20.93,29.0,7.67,51.0,19.0,12.0,2.29,2.32,4.44,3.0,2.0,4.0,23.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,all,28,101141.0,83.45,94.0,1690.0,65.42,84.0,208.66,232.0,905.11,884.0,26.67,24.0,505.69,380.0,363.23,434.0,78.71,924.0,252.0,81.0,28.73,30.57,24.14,41.0,34.0,19.0,433.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,5on5,28,83745.0,60.59,75.0,1327.0,47.69,62.0,166.58,185.0,700.2,694.0,22.34,20.0,391.33,296.0,286.41,332.0,58.41,727.0,194.0,55.0,21.8,23.38,15.4,35.0,28.0,12.0,351.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,4on5,28,7297.0,11.57,8.0,219.0,11.6,11.0,25.94,33.0,116.43,102.0,0.22,0.0,72.73,57.0,37.21,51.0,10.42,117.0,34.0,12.0,3.7,4.12,3.75,3.0,3.0,2.0,56.0,0.0,0.0
8473503,2022,James Reimer,SJS,G,5on4,28,7694.0,1.64,2.0,31.0,0.9,0.0,2.99,5.0,20.93,20.0,3.11,3.0,6.49,4.0,15.41,17.0,1.64,24.0,2.0,2.0,0.79,0.3,0.55,0.0,1.0,1.0,3.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,other,19,2478.0,6.61,6.0,58.0,2.28,6.0,5.58,7.0,30.4,34.0,0.64,1.0,17.02,11.0,7.39,10.0,6.21,15.0,14.0,11.0,0.58,1.87,4.16,0.0,3.0,3.0,18.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,all,19,64828.0,53.57,55.0,989.0,39.03,52.0,131.03,122.0,555.59,585.0,21.25,19.0,309.85,254.0,217.94,267.0,51.16,565.0,150.0,55.0,15.99,18.14,19.44,25.0,17.0,13.0,219.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,5on5,19,49944.0,33.32,34.0,740.0,27.65,30.0,102.14,99.0,415.25,434.0,16.24,11.0,232.75,204.0,169.27,197.0,32.3,443.0,110.0,26.0,12.69,13.19,7.45,22.0,10.0,2.0,161.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,4on5,19,5985.0,12.15,15.0,164.0,8.31,14.0,20.76,15.0,93.39,100.0,0.56,1.0,54.19,30.0,29.56,49.0,11.17,88.0,23.0,17.0,2.33,2.61,7.21,3.0,4.0,8.0,36.0,0.0,0.0
8481519,2022,Spencer Knight,FLA,G,5on4,19,6421.0,1.3,0.0,24.0,0.7,2.0,2.28,0.0,14.98,16.0,3.74,6.0,5.26,9.0,10.93,10.0,1.29,18.0,2.0,1.0,0.34,0.33,0.63,0.0,0.0,0.0,3.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,other,20,2101.0,2.62,5.0,50.0,1.95,1.0,4.55,6.0,24.39,25.0,0.71,0.0,15.52,13.0,7.52,7.0,2.58,22.0,10.0,1.0,0.96,1.25,0.4,3.0,2.0,0.0,17.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,all,20,67767.0,54.75,55.0,1099.0,39.62,50.0,129.72,128.0,555.46,533.0,18.85,19.0,303.6,244.0,213.1,261.0,52.08,545.0,156.0,58.0,16.61,19.73,18.41,23.0,17.0,15.0,340.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,5on5,20,54302.0,39.71,36.0,846.0,29.11,38.0,103.38,102.0,428.55,399.0,14.64,13.0,230.25,181.0,168.61,212.0,37.8,421.0,124.0,40.0,12.59,15.91,11.2,17.0,12.0,7.0,261.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,4on5,20,6007.0,10.47,13.0,175.0,7.47,9.0,18.9,19.0,86.4,92.0,0.35,0.0,50.91,44.0,27.44,29.0,9.86,88.0,17.0,13.0,2.63,1.99,5.85,3.0,2.0,8.0,57.0,0.0,0.0
8477831,2022,Pheonix Copley,LAK,G,5on4,20,5357.0,0.89,0.0,15.0,0.48,0.0,1.29,0.0,8.83,12.0,2.83,5.0,3.2,5.0,6.82,8.0,0.89,10.0,1.0,2.0,0.3,0.1,0.5,0.0,0.0,0.0,2.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,other,10,747.0,2.33,3.0,21.0,1.05,2.0,2.14,1.0,12.36,11.0,0.26,2.0,6.48,4.0,3.6,6.0,2.05,4.0,9.0,3.0,0.17,1.21,0.95,0.0,2.0,1.0,5.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,all,10,33700.0,24.43,25.0,473.0,18.42,29.0,58.99,58.0,260.14,246.0,10.01,9.0,146.28,105.0,107.19,134.0,23.49,248.0,97.0,19.0,6.85,11.85,5.74,5.0,13.0,7.0,109.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,5on5,10,27978.0,18.41,14.0,385.0,14.65,25.0,50.84,54.0,215.95,204.0,7.87,7.0,119.66,86.0,90.34,110.0,17.82,214.0,74.0,13.0,6.06,9.01,3.33,3.0,8.0,3.0,84.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,4on5,10,2280.0,3.08,5.0,57.0,2.4,2.0,5.03,2.0,25.73,24.0,0.18,0.0,17.62,14.0,8.95,14.0,3.01,24.0,11.0,3.0,0.39,1.23,1.46,1.0,1.0,3.0,19.0,0.0,0.0
8478902,2022,Erik Kallgren,TOR,G,5on4,10,2695.0,0.39,1.0,6.0,0.21,0.0,0.54,0.0,3.99,4.0,1.68,0.0,1.5,1.0,3.19,4.0,0.38,4.0,2.0,0.0,0.1,0.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,other,37,4094.0,7.68,7.0,101.0,4.27,2.0,9.94,6.0,51.76,52.0,1.49,1.0,31.19,31.0,16.05,22.0,6.96,35.0,25.0,11.0,1.18,3.2,3.29,2.0,4.0,1.0,30.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,all,37,132865.0,111.93,97.0,2076.0,81.7,95.0,258.84,224.0,1132.16,1153.0,38.88,43.0,622.57,490.0,442.21,614.0,106.76,1106.0,329.0,120.0,32.2,40.78,38.95,32.0,35.0,30.0,521.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,5on5,37,105779.0,78.93,65.0,1594.0,59.17,74.0,206.21,193.0,870.01,894.0,30.82,35.0,473.5,363.0,348.51,476.0,76.17,865.0,252.0,78.0,26.01,31.31,21.61,24.0,25.0,16.0,399.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,4on5,37,11653.0,21.95,20.0,321.0,16.13,19.0,37.2,23.0,172.78,171.0,0.87,0.0,104.07,85.0,52.54,84.0,20.28,171.0,38.0,29.0,4.01,4.44,13.49,4.0,5.0,11.0,83.0,0.0,0.0
8476883,2022,Andrei Vasilevskiy,TBL,G,5on4,37,11339.0,2.99,5.0,47.0,1.69,0.0,4.1,2.0,31.3,31.0,5.59,7.0,10.33,6.0,22.0,28.0,2.98,28.0,12.0,2.0,0.84,1.6,0.56,2.0,1.0,2.0,5.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,other,13,569.0,1.35,2.0,21.0,0.89,2.0,2.0,0.0,10.48,8.0,0.31,0.0,6.24,6.0,3.18,4.0,1.3,8.0,5.0,1.0,0.34,0.59,0.41,0.0,1.0,1.0,7.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,all,13,40619.0,38.23,37.0,779.0,29.84,43.0,98.68,97.0,414.84,403.0,11.04,14.0,232.53,195.0,159.12,188.0,36.72,412.0,130.0,30.0,12.49,16.32,9.43,14.0,14.0,9.0,207.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,5on5,13,34828.0,31.29,29.0,672.0,24.98,38.0,87.68,87.0,358.01,352.0,9.11,13.0,200.12,169.0,139.28,161.0,30.1,362.0,110.0,23.0,10.92,13.96,6.41,13.0,12.0,4.0,177.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,4on5,13,2803.0,4.51,5.0,74.0,3.56,3.0,8.14,10.0,39.27,38.0,0.35,1.0,24.19,17.0,12.22,18.0,4.29,37.0,13.0,4.0,1.09,1.45,1.96,1.0,1.0,3.0,20.0,0.0,0.0
8480193,2022,Daniil Tarasov,CBJ,G,5on4,13,2419.0,1.09,1.0,12.0,0.41,0.0,0.85,0.0,7.08,5.0,1.28,0.0,1.98,3.0,4.45,5.0,1.03,5.0,2.0,2.0,0.13,0.32,0.64,0.0,0.0,1.0,3.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,other,35,3937.0,5.97,8.0,110.0,6.19,4.0,12.02,8.0,60.75,63.0,1.92,2.0,41.84,42.0,17.69,24.0,5.35,61.0,19.0,6.0,2.16,2.4,1.42,4.0,3.0,1.0,24.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,all,35,121283.0,97.19,102.0,1935.0,72.16,98.0,237.33,179.0,1017.17,1018.0,32.57,26.0,571.81,508.0,400.62,505.0,89.47,1060.0,250.0,103.0,30.7,30.75,35.74,44.0,33.0,25.0,522.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on5,35,98575.0,65.54,66.0,1537.0,52.73,77.0,193.31,147.0,790.01,786.0,24.34,19.0,440.54,391.0,322.6,401.0,62.78,848.0,193.0,60.0,24.97,23.7,16.87,33.0,25.0,8.0,436.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,4on5,35,8277.0,23.26,23.0,244.0,11.87,17.0,27.58,22.0,137.86,134.0,0.75,0.0,79.89,71.0,40.96,53.0,18.93,122.0,32.0,34.0,2.7,3.89,16.67,4.0,4.0,15.0,56.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on4,35,10494.0,1.58,3.0,37.0,1.04,0.0,3.45,1.0,23.62,29.0,5.37,4.0,7.57,2.0,17.6,26.0,1.57,27.0,4.0,1.0,0.75,0.5,0.33,2.0,1.0,0.0,5.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,other,23,1629.0,3.57,6.0,49.0,1.9,2.0,4.54,3.0,24.44,24.0,0.79,1.0,13.17,11.0,9.01,11.0,3.36,19.0,8.0,6.0,0.67,1.09,1.82,2.0,2.0,2.0,16.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,all,23,79040.0,73.39,71.0,1342.0,54.06,64.0,163.55,144.0,731.6,751.0,23.41,23.0,405.77,355.0,292.23,363.0,70.36,717.0,223.0,73.0,22.54,27.46,23.39,25.0,26.0,20.0,329.0,2.0,1.0
8479193,2022,Casey DeSmith,PIT,G,5on5,23,64831.0,52.06,50.0,1055.0,39.69,46.0,131.51,114.0,565.34,574.0,19.24,20.0,313.86,277.0,230.2,287.0,50.42,570.0,169.0,47.0,17.7,20.92,13.45,19.0,19.0,12.0,269.0,2.0,1.0
8479193,2022,Casey DeSmith,PIT,G,4on5,23,6561.0,13.78,14.0,197.0,10.83,12.0,23.26,23.0,113.35,120.0,0.5,1.0,69.41,60.0,36.13,44.0,12.89,106.0,38.0,13.0,3.38,4.52,5.88,4.0,5.0,5.0,40.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,5on4,23,6019.0,3.05,1.0,32.0,1.19,4.0,2.95,3.0,22.26,27.0,2.65,1.0,6.63,4.0,14.45,17.0,2.81,20.0,3.0,6.0,0.71,0.34,1.99,0.0,0.0,1.0,3.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,other,16,1174.0,5.41,4.0,50.0,2.68,3.0,6.03,6.0,31.93,36.0,0.37,0.0,18.76,19.0,10.03,10.0,4.75,21.0,16.0,7.0,0.9,2.14,2.37,0.0,3.0,1.0,6.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,all,16,55090.0,53.27,55.0,922.0,37.2,44.0,118.2,106.0,520.73,542.0,13.28,13.0,287.2,235.0,203.39,254.0,50.48,496.0,173.0,47.0,15.87,21.85,15.54,18.0,23.0,14.0,206.0,2.0,1.0
8478971,2022,Connor Ingram,ARI,G,5on5,16,44345.0,34.83,38.0,693.0,25.73,34.0,91.94,87.0,388.23,402.0,10.69,11.0,210.54,161.0,156.65,196.0,33.35,382.0,120.0,30.0,12.01,14.9,7.93,15.0,16.0,7.0,161.0,2.0,1.0
8478971,2022,Connor Ingram,ARI,G,4on5,16,5159.0,11.53,13.0,157.0,8.04,7.0,18.11,11.0,87.17,89.0,0.34,0.0,53.61,53.0,27.79,34.0,10.89,83.0,30.0,9.0,2.44,4.06,5.03,3.0,4.0,6.0,35.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,5on4,16,4412.0,1.49,0.0,22.0,0.75,0.0,2.11,2.0,13.41,15.0,1.88,2.0,4.29,2.0,8.92,14.0,1.48,10.0,7.0,1.0,0.52,0.76,0.21,0.0,0.0,0.0,4.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,other,11,1049.0,1.45,1.0,26.0,1.02,0.0,2.34,3.0,12.27,12.0,0.34,0.0,8.35,8.0,3.41,5.0,1.39,12.0,3.0,2.0,0.57,0.31,0.56,0.0,1.0,0.0,9.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,all,11,38139.0,34.28,28.0,683.0,25.76,36.0,84.59,80.0,363.5,369.0,10.27,7.0,202.5,164.0,141.84,181.0,32.76,364.0,103.0,34.0,11.39,12.61,10.27,10.0,11.0,7.0,182.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on5,11,31135.0,23.47,20.0,525.0,18.59,22.0,66.17,68.0,276.02,282.0,8.4,7.0,153.45,120.0,112.2,144.0,22.86,288.0,76.0,19.0,8.49,9.67,5.31,8.0,8.0,4.0,142.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,4on5,11,2832.0,8.07,7.0,112.0,5.55,14.0,14.39,6.0,63.06,62.0,0.08,0.0,37.04,32.0,17.83,23.0,7.22,54.0,19.0,12.0,1.96,2.12,3.98,2.0,2.0,3.0,27.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on4,11,3123.0,1.29,0.0,20.0,0.61,0.0,1.69,3.0,12.15,13.0,1.45,0.0,3.66,4.0,8.41,9.0,1.29,10.0,5.0,1.0,0.37,0.5,0.42,0.0,0.0,0.0,4.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,other,28,1497.0,3.05,4.0,46.0,2.03,2.0,6.01,5.0,30.01,28.0,0.59,0.0,15.65,10.0,12.3,18.0,2.48,28.0,10.0,2.0,1.07,1.0,0.97,2.0,2.0,0.0,6.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,all,28,90678.0,73.79,73.0,1400.0,54.01,83.0,174.84,173.0,762.18,768.0,29.3,25.0,406.61,309.0,303.96,376.0,70.36,745.0,216.0,77.0,22.2,25.97,25.61,27.0,25.0,21.0,362.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,5on5,28,72180.0,49.93,56.0,1063.0,37.2,51.0,135.47,136.0,564.22,569.0,22.19,21.0,300.54,230.0,227.57,277.0,48.4,562.0,160.0,47.0,17.07,19.47,13.39,23.0,21.0,12.0,294.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,4on5,28,7816.0,16.69,12.0,239.0,12.87,25.0,28.5,28.0,133.65,133.0,0.94,0.0,79.05,62.0,41.46,52.0,15.51,127.0,35.0,21.0,3.34,4.0,9.35,2.0,2.0,8.0,56.0,0.0,0.0
8475660,2022,Cam Talbot,OTT,G,5on4,28,9185.0,3.83,1.0,47.0,1.8,5.0,4.4,4.0,31.92,36.0,5.51,4.0,10.47,6.0,21.44,27.0,3.68,26.0,11.0,6.0,0.64,1.5,1.69,0.0,0.0,1.0,4.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,other,34,2831.0,5.73,4.0,97.0,3.46,5.0,9.47,8.0,44.5,48.0,0.96,2.0,26.38,30.0,14.33,13.0,5.34,42.0,11.0,9.0,1.52,1.33,2.88,0.0,0.0,4.0,35.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,all,34,115320.0,88.06,84.0,1875.0,67.69,79.0,232.75,204.0,986.47,983.0,32.67,33.0,552.86,467.0,401.68,518.0,84.95,1025.0,276.0,76.0,30.59,34.14,23.34,25.0,31.0,28.0,498.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,5on5,34,94729.0,65.17,61.0,1490.0,50.81,59.0,192.35,169.0,785.43,775.0,25.77,30.0,436.2,353.0,325.22,433.0,63.26,829.0,217.0,50.0,24.52,26.77,13.87,23.0,24.0,14.0,394.0,4.0,2.0
8475311,2022,Darcy Kuemper,WSH,G,4on5,34,8583.0,14.95,15.0,247.0,11.96,15.0,27.26,24.0,128.09,125.0,0.87,0.0,80.46,74.0,42.09,51.0,14.14,126.0,39.0,16.0,3.74,4.84,6.36,2.0,3.0,10.0,66.0,0.0,0.0
8475311,2022,Darcy Kuemper,WSH,G,5on4,34,9177.0,1.83,3.0,36.0,1.2,0.0,2.99,3.0,24.77,30.0,4.96,1.0,8.14,8.0,18.15,19.0,1.82,25.0,7.0,1.0,0.62,0.98,0.22,0.0,3.0,0.0,3.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,other,25,2203.0,3.8,4.0,53.0,2.2,3.0,5.68,3.0,27.07,23.0,0.5,0.0,14.77,13.0,8.63,12.0,3.63,22.0,9.0,5.0,0.87,1.04,1.89,3.0,0.0,1.0,17.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,all,25,87834.0,68.49,59.0,1302.0,50.65,66.0,165.76,138.0,711.03,682.0,26.91,26.0,382.08,345.0,281.38,333.0,65.26,701.0,192.0,79.0,19.45,23.09,25.94,26.0,14.0,19.0,330.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,5on5,25,71074.0,49.92,39.0,1014.0,37.35,50.0,132.11,114.0,547.72,521.0,21.13,21.0,292.71,263.0,220.51,261.0,47.59,539.0,157.0,55.0,15.84,18.93,15.15,20.0,10.0,9.0,263.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,4on5,25,7538.0,12.51,14.0,188.0,9.68,13.0,23.99,19.0,108.8,106.0,0.93,1.0,65.66,59.0,33.58,38.0,11.85,115.0,17.0,17.0,2.08,2.1,8.33,3.0,2.0,9.0,39.0,0.0,0.0
8478492,2022,Ilya Samsonov,TOR,G,5on4,25,7019.0,1.7,2.0,34.0,1.04,0.0,2.93,2.0,21.37,25.0,4.14,4.0,6.22,7.0,15.54,17.0,1.65,21.0,5.0,2.0,0.56,0.56,0.58,0.0,2.0,0.0,6.0,0.0,0.0
